Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Jack Hughes (26671762),Jack Hughes,26671762,C/UTIL,8700,NJ@MIN 02/11/2023 08:00PM ET,NJ,18.16
C,Auston Matthews (26671764),Auston Matthews,26671764,C/UTIL,8600,CLS@TOR 02/11/2023 07:00PM ET,TOR,17.51
G,Connor Hellebuyck (26672442),Connor Hellebuyck,26672442,G,8500,CHI@WPG 02/11/2023 10:00PM ET,WPG,16.51
G,Ilya Samsonov (26672443),Ilya Samsonov,26672443,G,8400,CLS@TOR 02/11/2023 07:00PM ET,TOR,14.91
G,David Rittich (26672444),David Rittich,26672444,G,8300,CHI@WPG 02/11/2023 10:00PM ET,WPG,12.22
G,Joseph Woll (26672447),Joseph Woll,26672447,G,8200,CLS@TOR 02/11/2023 07:00PM ET,TOR,0
G,Frederik Andersen (26672445),Frederik Andersen,26672445,G,8200,NYR@CAR 02/11/2023 07:00PM ET,CAR,11.73
G,Antti Raanta (26672446),Antti Raanta,26672446,G,8200,NYR@CAR 02/11/2023 07:00PM ET,CAR,11.95
G,Jordan Binnington (26672448),Jordan Binnington,26672448,G,8100,ARI@STL 02/11/2023 08:00PM ET,STL,10.63
G,Thomas Greiss (26672449),Thomas Greiss,26672449,G,8100,ARI@STL 02/11/2023 08:00PM ET,STL,13.51
G,Pheonix Copley (26672450),Pheonix Copley,26672450,G,7900,PIT@LA 02/11/2023 10:30PM ET,LA,12.1
LW,Kirill Kaprizov (26671918),Kirill Kaprizov,26671918,W/UTIL,7800,NJ@MIN 02/11/2023 08:00PM ET,MIN,15.7
G,Marc-Andre Fleury (26672451),Marc-Andre Fleury,26672451,G,7800,NJ@MIN 02/11/2023 08:00PM ET,MIN,12.08
G,Filip Gustavsson (26672452),Filip Gustavsson,26672452,G,7800,NJ@MIN 02/11/2023 08:00PM ET,MIN,14.45
LW,Kyle Connor (26671920),Kyle Connor,26671920,W/UTIL,7700,CHI@WPG 02/11/2023 10:00PM ET,WPG,14.09
G,Jonathan Quick (26672453),Jonathan Quick,26672453,G,7700,PIT@LA 02/11/2023 10:30PM ET,LA,8.03
G,Vitek Vanecek (26672454),Vitek Vanecek,26672454,G,7600,NJ@MIN 02/11/2023 08:00PM ET,NJ,13.5
C,Sidney Crosby (26671766),Sidney Crosby,26671766,C/UTIL,7600,PIT@LA 02/11/2023 10:30PM ET,PIT,13.68
D,Dougie Hamilton (26672206),Dougie Hamilton,26672206,D/UTIL,7500,NJ@MIN 02/11/2023 08:00PM ET,NJ,14.29
G,Casey DeSmith (26672455),Casey DeSmith,26672455,G,7500,PIT@LA 02/11/2023 10:30PM ET,PIT,13.32
G,Dustin Tokarski (26672456),Dustin Tokarski,26672456,G,7500,PIT@LA 02/11/2023 10:30PM ET,PIT,14.65
RW,William Nylander (26671922),William Nylander,26671922,W/UTIL,7400,CLS@TOR 02/11/2023 07:00PM ET,TOR,14.16
G,MacKenzie Blackwood (26672457),MacKenzie Blackwood,26672457,G,7400,NJ@MIN 02/11/2023 08:00PM ET,NJ,11.38
RW,Patrik Laine (26671924),Patrik Laine,26671924,W/UTIL,7300,CLS@TOR 02/11/2023 07:00PM ET,CLS,12.67
C,Mika Zibanejad (26671768),Mika Zibanejad,26671768,C/UTIL,7300,NYR@CAR 02/11/2023 07:00PM ET,NYR,14.07
G,Karel Vejmelka (26672458),Karel Vejmelka,26672458,G,7300,ARI@STL 02/11/2023 08:00PM ET,ARI,14.26
G,Connor Ingram (26672459),Connor Ingram,26672459,G,7300,ARI@STL 02/11/2023 08:00PM ET,ARI,12.42
C,John Tavares (26671770),John Tavares,26671770,C/UTIL,7200,CLS@TOR 02/11/2023 07:00PM ET,TOR,13.61
G,Igor Shesterkin (26672460),Igor Shesterkin,26672460,G,7200,NYR@CAR 02/11/2023 07:00PM ET,NYR,14.91
LW,Nikolaj Ehlers (26671926),Nikolaj Ehlers,26671926,W/UTIL,7200,CHI@WPG 02/11/2023 10:00PM ET,WPG,12.74
RW,Jordan Kyrou (26671928),Jordan Kyrou,26671928,W/UTIL,7100,ARI@STL 02/11/2023 08:00PM ET,STL,13.83
G,Joonas Korpisalo (26672461),Joonas Korpisalo,26672461,G,7000,CLS@TOR 02/11/2023 07:00PM ET,CLS,13.43
G,Jaroslav Halak (26672462),Jaroslav Halak,26672462,G,7000,NYR@CAR 02/11/2023 07:00PM ET,NYR,11.54
D,Jakob Chychrun (26672208),Jakob Chychrun,26672208,D/UTIL,7000,ARI@STL 02/11/2023 08:00PM ET,ARI,12.59
LW,Jake Guentzel (26671930),Jake Guentzel,26671930,W/UTIL,7000,PIT@LA 02/11/2023 10:30PM ET,PIT,12.98
RW,Mats Zuccarello (26671932),Mats Zuccarello,26671932,W/UTIL,6900,NJ@MIN 02/11/2023 08:00PM ET,MIN,12.58
G,Petr Mrazek (26672463),Petr Mrazek,26672463,G,6900,CHI@WPG 02/11/2023 10:00PM ET,CHI,9.53
G,Jaxson Stauber (26672464),Jaxson Stauber,26672464,G,6900,CHI@WPG 02/11/2023 10:00PM ET,CHI,17.9
RW,Mitchell Marner (26671934),Mitchell Marner,26671934,W/UTIL,6800,CLS@TOR 02/11/2023 07:00PM ET,TOR,12.25
G,Elvis Merzlikins (26672465),Elvis Merzlikins,26672465,G,6800,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.31
D,Adam Fox (26672210),Adam Fox,26672210,D/UTIL,6800,NYR@CAR 02/11/2023 07:00PM ET,NYR,11.62
LW,Kevin Fiala (26671936),Kevin Fiala,26671936,W/UTIL,6700,PIT@LA 02/11/2023 10:30PM ET,LA,12.05
LW,Johnny Gaudreau (26671938),Johnny Gaudreau,26671938,W/UTIL,6600,CLS@TOR 02/11/2023 07:00PM ET,CLS,10.5
C,Nico Hischier (26671772),Nico Hischier,26671772,C/UTIL,6600,NJ@MIN 02/11/2023 08:00PM ET,NJ,12.65
G,Jet Greaves (26672468),Jet Greaves,26672468,G,6500,CLS@TOR 02/11/2023 07:00PM ET,CLS,0
G,Daniil Tarasov (26672469),Daniil Tarasov,26672469,G,6500,CLS@TOR 02/11/2023 07:00PM ET,CLS,11.52
G,Matt Murray (26672476),Matt Murray,26672476,G,6500,CLS@TOR 02/11/2023 07:00PM ET,TOR,13.98
G,Keith Petruzzelli (26672477),Keith Petruzzelli,26672477,G,6500,CLS@TOR 02/11/2023 07:00PM ET,TOR,0
G,Erik Kallgren (26672478),Erik Kallgren,26672478,G,6500,CLS@TOR 02/11/2023 07:00PM ET,TOR,9.62
LW,Max Pacioretty (26671940),Max Pacioretty,26671940,W/UTIL,6500,NYR@CAR 02/11/2023 07:00PM ET,CAR,11.36
G,Pyotr Kochetkov (26672473),Pyotr Kochetkov,26672473,G,6500,NYR@CAR 02/11/2023 07:00PM ET,CAR,13.44
G,Jonathan Bernier (26672470),Jonathan Bernier,26672470,G,6500,NJ@MIN 02/11/2023 08:00PM ET,NJ,0
G,Nico Daws (26672471),Nico Daws,26672471,G,6500,NJ@MIN 02/11/2023 08:00PM ET,NJ,0
G,Akira Schmid (26672472),Akira Schmid,26672472,G,6500,NJ@MIN 02/11/2023 08:00PM ET,NJ,11.66
G,Zane McIntyre (26672480),Zane McIntyre,26672480,G,6500,NJ@MIN 02/11/2023 08:00PM ET,MIN,0
C,Pierre-Luc Dubois (26671774),Pierre-Luc Dubois,26671774,C/UTIL,6500,CHI@WPG 02/11/2023 10:00PM ET,WPG,12.38
G,Alex Stalock (26672466),Alex Stalock,26672466,G,6500,CHI@WPG 02/11/2023 10:00PM ET,CHI,13.79
G,Arvid Soderblom (26672467),Arvid Soderblom,26672467,G,6500,CHI@WPG 02/11/2023 10:00PM ET,CHI,9.57
G,Jacob Ingham (26672474),Jacob Ingham,26672474,G,6500,PIT@LA 02/11/2023 10:30PM ET,LA,0
G,Cal Petersen (26672475),Cal Petersen,26672475,G,6500,PIT@LA 02/11/2023 10:30PM ET,LA,7.41
G,Tristan Jarry (26672479),Tristan Jarry,26672479,G,6500,PIT@LA 02/11/2023 10:30PM ET,PIT,17.3
C,Sebastian AhoCAR (26671776),Sebastian AhoCAR,26671776,C/UTIL,6400,NYR@CAR 02/11/2023 07:00PM ET,CAR,13.44
LW,Chris Kreider (26671942),Chris Kreider,26671942,W/UTIL,6400,NYR@CAR 02/11/2023 07:00PM ET,NYR,11.36
C,Boone Jenner (26671778),Boone Jenner,26671778,C/UTIL,6300,CLS@TOR 02/11/2023 07:00PM ET,CLS,11.24
D,Brent Burns (26672212),Brent Burns,26672212,D/UTIL,6300,NYR@CAR 02/11/2023 07:00PM ET,CAR,11.66
RW,Rickard Rakell (26671944),Rickard Rakell,26671944,W/UTIL,6300,PIT@LA 02/11/2023 10:30PM ET,PIT,10.75
RW,Jesper Bratt (26671946),Jesper Bratt,26671946,W/UTIL,6200,NJ@MIN 02/11/2023 08:00PM ET,NJ,11.38
D,Seth Jones (26672214),Seth Jones,26672214,D/UTIL,6200,CHI@WPG 02/11/2023 10:00PM ET,CHI,11.69
C,Evgeni Malkin (26671780),Evgeni Malkin,26671780,C/UTIL,6200,PIT@LA 02/11/2023 10:30PM ET,PIT,12.48
LW,Artemi Panarin (26671948),Artemi Panarin,26671948,W/UTIL,6100,NYR@CAR 02/11/2023 07:00PM ET,NYR,10.9
C,Mark Scheifele (26671782),Mark Scheifele,26671782,C/UTIL,6000,CHI@WPG 02/11/2023 10:00PM ET,WPG,11.94
RW,Patrick Kane (26671950),Patrick Kane,26671950,W/UTIL,6000,CHI@WPG 02/11/2023 10:00PM ET,CHI,10.49
D,Josh Morrissey (26672216),Josh Morrissey,26672216,D/UTIL,6000,CHI@WPG 02/11/2023 10:00PM ET,WPG,11.34
LW,Clayton Keller (26671952),Clayton Keller,26671952,W/UTIL,5900,ARI@STL 02/11/2023 08:00PM ET,ARI,10.06
D,Kris Letang (26672218),Kris Letang,26672218,D/UTIL,5900,PIT@LA 02/11/2023 10:30PM ET,PIT,10.68
LW,Andrei Svechnikov (26671954),Andrei Svechnikov,26671954,W/UTIL,5800,NYR@CAR 02/11/2023 07:00PM ET,CAR,11.92
D,Jacob Trouba (26672220),Jacob Trouba,26672220,D/UTIL,5800,NYR@CAR 02/11/2023 07:00PM ET,NYR,11.13
C,Joel Eriksson Ek (26671784),Joel Eriksson Ek,26671784,C/UTIL,5800,NJ@MIN 02/11/2023 08:00PM ET,MIN,11.92
RW,Martin Necas (26671956),Martin Necas,26671956,W/UTIL,5700,NYR@CAR 02/11/2023 07:00PM ET,CAR,11.99
LW,Matt Boldy (26671958),Matt Boldy,26671958,W/UTIL,5600,NJ@MIN 02/11/2023 08:00PM ET,MIN,10.58
C,Anze Kopitar (26671786),Anze Kopitar,26671786,C/UTIL,5600,PIT@LA 02/11/2023 10:30PM ET,LA,10.5
C,Vincent Trocheck (26671788),Vincent Trocheck,26671788,C/UTIL,5500,NYR@CAR 02/11/2023 07:00PM ET,NYR,10.3
RW,Adrian Kempe (26671960),Adrian Kempe,26671960,W/UTIL,5500,PIT@LA 02/11/2023 10:30PM ET,LA,10.27
D,Drew Doughty (26672222),Drew Doughty,26672222,D/UTIL,5500,PIT@LA 02/11/2023 10:30PM ET,LA,8.87
RW,Viktor Arvidsson (26671962),Viktor Arvidsson,26671962,W/UTIL,5400,PIT@LA 02/11/2023 10:30PM ET,LA,9.58
RW,Pavel Buchnevich (26671964),Pavel Buchnevich,26671964,W/UTIL,5300,ARI@STL 02/11/2023 08:00PM ET,STL,9.84
D,Shayne Gostisbehere (26672224),Shayne Gostisbehere,26672224,D/UTIL,5300,ARI@STL 02/11/2023 08:00PM ET,ARI,9.32
C,Filip Chytil (26671790),Filip Chytil,26671790,C/UTIL,5200,NYR@CAR 02/11/2023 07:00PM ET,NYR,9.68
RW,Blake Wheeler (26671966),Blake Wheeler,26671966,W/UTIL,5200,CHI@WPG 02/11/2023 10:00PM ET,WPG,9
D,Sean Durzi (26672226),Sean Durzi,26672226,D/UTIL,5200,PIT@LA 02/11/2023 10:30PM ET,LA,8.82
D,Justin Faulk (26672228),Justin Faulk,26672228,D/UTIL,5100,ARI@STL 02/11/2023 08:00PM ET,STL,9.63
LW,Alex Iafallo (26671968),Alex Iafallo,26671968,W/UTIL,5100,PIT@LA 02/11/2023 10:30PM ET,LA,8.35
RW,Nick Schmaltz (26671970),Nick Schmaltz,26671970,W/UTIL,5000,ARI@STL 02/11/2023 08:00PM ET,ARI,9.57
D,Jared Spurgeon (26672230),Jared Spurgeon,26672230,D/UTIL,5000,NJ@MIN 02/11/2023 08:00PM ET,MIN,10.2
RW,Bryan Rust (26671972),Bryan Rust,26671972,W/UTIL,4900,PIT@LA 02/11/2023 10:30PM ET,PIT,9.23
LW,Michael Bunting (26671974),Michael Bunting,26671974,W/UTIL,4800,CLS@TOR 02/11/2023 07:00PM ET,TOR,8.18
D,Torey Krug (26672232),Torey Krug,26672232,D/UTIL,4800,ARI@STL 02/11/2023 08:00PM ET,STL,9.58
C,Phillip Danault (26671792),Phillip Danault,26671792,C/UTIL,4800,PIT@LA 02/11/2023 10:30PM ET,LA,8.89
LW,Jason Zucker (26671976),Jason Zucker,26671976,W/UTIL,4700,PIT@LA 02/11/2023 10:30PM ET,PIT,8.76
D,Jeff Petry (26672234),Jeff Petry,26672234,D/UTIL,4700,PIT@LA 02/11/2023 10:30PM ET,PIT,8.74
RW,Kirill Marchenko (26671978),Kirill Marchenko,26671978,W/UTIL,4600,CLS@TOR 02/11/2023 07:00PM ET,CLS,8.17
D,Morgan Rielly (26672236),Morgan Rielly,26672236,D/UTIL,4600,CLS@TOR 02/11/2023 07:00PM ET,TOR,8.43
C,Trevor Moore (26671794),Trevor Moore,26671794,C/UTIL,4600,PIT@LA 02/11/2023 10:30PM ET,LA,8.94
RW,Vladimir Tarasenko (26671980),Vladimir Tarasenko,26671980,W/UTIL,4500,NYR@CAR 02/11/2023 07:00PM ET,NYR,10.3
C,Max Domi (26671796),Max Domi,26671796,C/UTIL,4500,CHI@WPG 02/11/2023 10:00PM ET,CHI,8.51
C,Robert Thomas (26671798),Robert Thomas,26671798,C/UTIL,4400,ARI@STL 02/11/2023 08:00PM ET,STL,8.51
LW,Ondrej Palat (26671982),Ondrej Palat,26671982,W/UTIL,4400,NJ@MIN 02/11/2023 08:00PM ET,NJ,8.68
D,Neal Pionk (26672238),Neal Pionk,26672238,D/UTIL,4400,CHI@WPG 02/11/2023 10:00PM ET,WPG,8.24
LW,Teuvo Teravainen (26671984),Teuvo Teravainen,26671984,W/UTIL,4300,NYR@CAR 02/11/2023 07:00PM ET,CAR,7.44
D,Mark Giordano (26672240),Mark Giordano,26672240,D/UTIL,4200,CLS@TOR 02/11/2023 07:00PM ET,TOR,7.76
LW,Brandon Saad (26671986),Brandon Saad,26671986,W/UTIL,4200,ARI@STL 02/11/2023 08:00PM ET,STL,7.06
LW,Brayden Schenn (26671988),Brayden Schenn,26671988,W/UTIL,4200,ARI@STL 02/11/2023 08:00PM ET,STL,7.92
C,Ryan Hartman (26671800),Ryan Hartman,26671800,C/UTIL,4200,NJ@MIN 02/11/2023 08:00PM ET,MIN,8.05
RW,Seth Jarvis (26671990),Seth Jarvis,26671990,W/UTIL,4100,NYR@CAR 02/11/2023 07:00PM ET,CAR,7.1
D,Brady Skjei (26672242),Brady Skjei,26672242,D/UTIL,4100,NYR@CAR 02/11/2023 07:00PM ET,CAR,7.86
RW,Gabriel Vilardi (26671992),Gabriel Vilardi,26671992,W/UTIL,4100,PIT@LA 02/11/2023 10:30PM ET,LA,8.73
D,K'Andre Miller (26672246),K'Andre Miller,26672246,D/UTIL,4000,NYR@CAR 02/11/2023 07:00PM ET,NYR,7.42
C,Barrett Hayton (26671802),Barrett Hayton,26671802,C/UTIL,4000,ARI@STL 02/11/2023 08:00PM ET,ARI,6.05
RW,Lawson Crouse (26671994),Lawson Crouse,26671994,W/UTIL,4000,ARI@STL 02/11/2023 08:00PM ET,ARI,8.08
D,Colton Parayko (26672244),Colton Parayko,26672244,D/UTIL,4000,ARI@STL 02/11/2023 08:00PM ET,STL,7.3
D,Nick Blankenburg (26672248),Nick Blankenburg,26672248,D/UTIL,3900,CLS@TOR 02/11/2023 07:00PM ET,CLS,8.12
D,Brett Pesce (26672250),Brett Pesce,26672250,D/UTIL,3900,NYR@CAR 02/11/2023 07:00PM ET,CAR,7.65
C,Ryan O'Reilly (26671806),Ryan O'Reilly,26671806,C/UTIL,3900,ARI@STL 02/11/2023 08:00PM ET,STL,7.28
C,Jason Dickinson (26671804),Jason Dickinson,26671804,C/UTIL,3900,CHI@WPG 02/11/2023 10:00PM ET,CHI,6.64
RW,Cole Perfetti (26671996),Cole Perfetti,26671996,W/UTIL,3900,CHI@WPG 02/11/2023 10:00PM ET,WPG,7.03
RW,Arthur Kaliyev (26671998),Arthur Kaliyev,26671998,W/UTIL,3900,PIT@LA 02/11/2023 10:30PM ET,LA,7.78
C,Dawson Mercer (26671810),Dawson Mercer,26671810,C/UTIL,3800,NJ@MIN 02/11/2023 08:00PM ET,NJ,7.78
D,Ryan Graves (26672252),Ryan Graves,26672252,D/UTIL,3800,NJ@MIN 02/11/2023 08:00PM ET,NJ,8.19
C,Jonathan Toews (26671808),Jonathan Toews,26671808,C/UTIL,3800,CHI@WPG 02/11/2023 10:00PM ET,CHI,7.66
LW,Andreas Athanasiou (26672000),Andreas Athanasiou,26672000,W/UTIL,3800,CHI@WPG 02/11/2023 10:00PM ET,CHI,6.66
C,Jack Roslovic (26671812),Jack Roslovic,26671812,C/UTIL,3700,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.62
LW,Gustav Nyquist (26672004),Gustav Nyquist,26672004,W/UTIL,3700,CLS@TOR 02/11/2023 07:00PM ET,CLS,7.11
D,Jaccob Slavin (26672256),Jaccob Slavin,26672256,D/UTIL,3700,NYR@CAR 02/11/2023 07:00PM ET,CAR,7.36
LW,Tomas Tatar (26672002),Tomas Tatar,26672002,W/UTIL,3700,NJ@MIN 02/11/2023 08:00PM ET,NJ,7.11
D,Jake McCabe (26672254),Jake McCabe,26672254,D/UTIL,3700,CHI@WPG 02/11/2023 10:00PM ET,CHI,7.36
LW,Quinton Byfield (26672006),Quinton Byfield,26672006,W/UTIL,3700,PIT@LA 02/11/2023 10:30PM ET,LA,4.46
D,Matt Roy (26672258),Matt Roy,26672258,D/UTIL,3700,PIT@LA 02/11/2023 10:30PM ET,LA,7.91
LW,Jimmy Vesey (26672010),Jimmy Vesey,26672010,W/UTIL,3600,NYR@CAR 02/11/2023 07:00PM ET,NYR,5.89
D,Damon Severson (26672260),Damon Severson,26672260,D/UTIL,3600,NJ@MIN 02/11/2023 08:00PM ET,NJ,6.44
LW,Tyler Johnson (26672008),Tyler Johnson,26672008,W/UTIL,3600,CHI@WPG 02/11/2023 10:00PM ET,CHI,7.26
LW,Calle Jarnkrok (26672012),Calle Jarnkrok,26672012,W/UTIL,3500,CLS@TOR 02/11/2023 07:00PM ET,TOR,6.35
D,Timothy Liljegren (26672262),Timothy Liljegren,26672262,D/UTIL,3500,CLS@TOR 02/11/2023 07:00PM ET,TOR,6.46
D,T.J. Brodie (26672264),T.J. Brodie,26672264,D/UTIL,3500,CLS@TOR 02/11/2023 07:00PM ET,TOR,6.86
C,Jordan Staal (26671814),Jordan Staal,26671814,C/UTIL,3500,NYR@CAR 02/11/2023 07:00PM ET,CAR,6.66
D,Jonas Brodin (26672266),Jonas Brodin,26672266,D/UTIL,3500,NJ@MIN 02/11/2023 08:00PM ET,MIN,7.33
D,Andrew Peeke (26672268),Andrew Peeke,26672268,D/UTIL,3400,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.27
D,Adam Boqvist (26672270),Adam Boqvist,26672270,D/UTIL,3400,CLS@TOR 02/11/2023 07:00PM ET,CLS,5.7
C,Jesperi Kotkaniemi (26671816),Jesperi Kotkaniemi,26671816,C/UTIL,3400,NYR@CAR 02/11/2023 07:00PM ET,CAR,4.88
LW,Alexis Lafreniere (26672014),Alexis Lafreniere,26672014,W/UTIL,3400,NYR@CAR 02/11/2023 07:00PM ET,NYR,6.17
RW,Kaapo Kakko (26672016),Kaapo Kakko,26672016,W/UTIL,3400,NYR@CAR 02/11/2023 07:00PM ET,NYR,6.35
C,Alexander Kerfoot (26671818),Alexander Kerfoot,26671818,C/UTIL,3300,CLS@TOR 02/11/2023 07:00PM ET,TOR,6
LW,Justin Danforth (26672022),Justin Danforth,26672022,W/UTIL,3300,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.88
D,Vladislav Gavrikov (26672274),Vladislav Gavrikov,26672274,D/UTIL,3300,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.03
LW,Jordan Martinook (26672020),Jordan Martinook,26672020,W/UTIL,3300,NYR@CAR 02/11/2023 07:00PM ET,CAR,7.12
RW,Taylor Raddysh (26672018),Taylor Raddysh,26672018,W/UTIL,3300,CHI@WPG 02/11/2023 10:00PM ET,CHI,6.61
D,Connor Murphy (26672272),Connor Murphy,26672272,D/UTIL,3300,CHI@WPG 02/11/2023 10:00PM ET,CHI,6.62
D,Dylan DeMelo (26672276),Dylan DeMelo,26672276,D/UTIL,3300,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.87
D,Marcus Pettersson (26672278),Marcus Pettersson,26672278,D/UTIL,3300,PIT@LA 02/11/2023 10:30PM ET,PIT,7.36
LW,Stefan Noesen (26672026),Stefan Noesen,26672026,W/UTIL,3200,NYR@CAR 02/11/2023 07:00PM ET,CAR,6.55
C,Nick Bjugstad (26671820),Nick Bjugstad,26671820,C/UTIL,3200,ARI@STL 02/11/2023 08:00PM ET,ARI,6.64
D,J.J. Moser (26672282),J.J. Moser,26672282,D/UTIL,3200,ARI@STL 02/11/2023 08:00PM ET,ARI,6.42
D,Calen Addison (26672280),Calen Addison,26672280,D/UTIL,3200,NJ@MIN 02/11/2023 08:00PM ET,MIN,5.71
D,Jonas Siegenthaler (26672284),Jonas Siegenthaler,26672284,D/UTIL,3200,NJ@MIN 02/11/2023 08:00PM ET,NJ,6.59
LW,Philipp Kurashev (26672024),Philipp Kurashev,26672024,W/UTIL,3200,CHI@WPG 02/11/2023 10:00PM ET,CHI,5.73
D,Brian Dumoulin (26672286),Brian Dumoulin,26672286,D/UTIL,3200,PIT@LA 02/11/2023 10:30PM ET,PIT,5.4
D,Jake Bean (26672290),Jake Bean,26672290,D/UTIL,3100,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.49
D,Jordie Benn (26672296),Jordie Benn,26672296,D/UTIL,3100,CLS@TOR 02/11/2023 07:00PM ET,TOR,6.64
D,Calle Rosen (26672288),Calle Rosen,26672288,D/UTIL,3100,ARI@STL 02/11/2023 08:00PM ET,STL,6.16
D,Nick Leddy (26672292),Nick Leddy,26672292,D/UTIL,3100,ARI@STL 02/11/2023 08:00PM ET,STL,5.08
C,Erik Haula (26671822),Erik Haula,26671822,C/UTIL,3100,NJ@MIN 02/11/2023 08:00PM ET,NJ,6.55
LW,Yegor Sharangovich (26672028),Yegor Sharangovich,26672028,W/UTIL,3100,NJ@MIN 02/11/2023 08:00PM ET,NJ,6.47
RW,Frederick Gaudreau (26672032),Frederick Gaudreau,26672032,W/UTIL,3100,NJ@MIN 02/11/2023 08:00PM ET,MIN,6.78
RW,Mason Appleton (26672030),Mason Appleton,26672030,W/UTIL,3100,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.35
D,Mikey Anderson (26672294),Mikey Anderson,26672294,D/UTIL,3100,PIT@LA 02/11/2023 10:30PM ET,LA,5.57
C,Lane Pederson (26671824),Lane Pederson,26671824,C/UTIL,3000,CLS@TOR 02/11/2023 07:00PM ET,CLS,4.56
RW,Yegor Chinakhov (26672034),Yegor Chinakhov,26672034,W/UTIL,3000,CLS@TOR 02/11/2023 07:00PM ET,CLS,5.77
D,Erik Gudbranson (26672298),Erik Gudbranson,26672298,D/UTIL,3000,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.34
LW,Barclay Goodrow (26672040),Barclay Goodrow,26672040,W/UTIL,3000,NYR@CAR 02/11/2023 07:00PM ET,NYR,5.72
D,Jalen Chatfield (26672302),Jalen Chatfield,26672302,D/UTIL,3000,NYR@CAR 02/11/2023 07:00PM ET,CAR,4.47
D,Ryan Lindgren (26672304),Ryan Lindgren,26672304,D/UTIL,3000,NYR@CAR 02/11/2023 07:00PM ET,NYR,6.21
LW,Ivan Barbashev (26672036),Ivan Barbashev,26672036,W/UTIL,3000,ARI@STL 02/11/2023 08:00PM ET,STL,5.94
RW,Sammy Blais (26672038),Sammy Blais,26672038,W/UTIL,3000,ARI@STL 02/11/2023 08:00PM ET,STL,2.38
D,Juuso Valimaki (26672300),Juuso Valimaki,26672300,D/UTIL,3000,ARI@STL 02/11/2023 08:00PM ET,ARI,4.48
C,Sam Steel (26671826),Sam Steel,26671826,C/UTIL,3000,NJ@MIN 02/11/2023 08:00PM ET,MIN,4.98
D,Jake Middleton (26672306),Jake Middleton,26672306,D/UTIL,3000,NJ@MIN 02/11/2023 08:00PM ET,MIN,5.71
LW,Kent Johnson (26672042),Kent Johnson,26672042,W/UTIL,2900,CLS@TOR 02/11/2023 07:00PM ET,CLS,5.72
RW,Jakub Voracek (26672044),Jakub Voracek,26672044,W/UTIL,2900,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.19
LW,Pierre Engvall (26672048),Pierre Engvall,26672048,W/UTIL,2900,CLS@TOR 02/11/2023 07:00PM ET,TOR,5.54
D,Justin Holl (26672310),Justin Holl,26672310,D/UTIL,2900,CLS@TOR 02/11/2023 07:00PM ET,TOR,5.36
