Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Jake Muzzin (26672312),Jake Muzzin,26672312,D/UTIL,2900,CLS@TOR 02/11/2023 07:00PM ET,TOR,8.25
C,Paul Stastny (26671830),Paul Stastny,26671830,C/UTIL,2900,NYR@CAR 02/11/2023 07:00PM ET,CAR,4.03
C,Noel Acciari (26671828),Noel Acciari,26671828,C/UTIL,2900,ARI@STL 02/11/2023 08:00PM ET,STL,6.15
D,Matt Dumba (26672314),Matt Dumba,26672314,D/UTIL,2900,NJ@MIN 02/11/2023 08:00PM ET,MIN,5.9
D,Nate Schmidt (26672308),Nate Schmidt,26672308,D/UTIL,2900,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.84
RW,Jaret Anderson-Dolan (26672046),Jaret Anderson-Dolan,26672046,W/UTIL,2900,PIT@LA 02/11/2023 10:30PM ET,LA,4.86
RW,Emil Bemstrom (26672050),Emil Bemstrom,26672050,W/UTIL,2800,CLS@TOR 02/11/2023 07:00PM ET,CLS,5.65
D,Rasmus Sandin (26672320),Rasmus Sandin,26672320,D/UTIL,2800,CLS@TOR 02/11/2023 07:00PM ET,TOR,5.16
RW,Fabian Zetterlund (26672052),Fabian Zetterlund,26672052,W/UTIL,2800,NJ@MIN 02/11/2023 08:00PM ET,NJ,6
LW,Miles Wood (26672054),Miles Wood,26672054,W/UTIL,2800,NJ@MIN 02/11/2023 08:00PM ET,NJ,6.62
C,Adam Lowry (26671832),Adam Lowry,26671832,C/UTIL,2800,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.96
D,Caleb Jones (26672316),Caleb Jones,26672316,D/UTIL,2800,CHI@WPG 02/11/2023 10:00PM ET,CHI,5.42
D,Brenden Dillon (26672322),Brenden Dillon,26672322,D/UTIL,2800,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.72
C,Jeff Carter (26671834),Jeff Carter,26671834,C/UTIL,2800,PIT@LA 02/11/2023 10:30PM ET,PIT,6.72
D,Sean Walker (26672318),Sean Walker,26672318,D/UTIL,2800,PIT@LA 02/11/2023 10:30PM ET,LA,5.74
C,Cole Sillinger (26671836),Cole Sillinger,26671836,C/UTIL,2700,CLS@TOR 02/11/2023 07:00PM ET,CLS,3.92
C,Sean Kuraly (26671838),Sean Kuraly,26671838,C/UTIL,2700,CLS@TOR 02/11/2023 07:00PM ET,CLS,5.27
D,Gavin Bayreuther (26672324),Gavin Bayreuther,26672324,D/UTIL,2700,CLS@TOR 02/11/2023 07:00PM ET,CLS,5.64
D,Calvin de Haan (26672326),Calvin de Haan,26672326,D/UTIL,2700,NYR@CAR 02/11/2023 07:00PM ET,CAR,4.14
D,Dylan Coghlan (26672328),Dylan Coghlan,26672328,D/UTIL,2700,NYR@CAR 02/11/2023 07:00PM ET,CAR,4.29
D,Braden Schneider (26672330),Braden Schneider,26672330,D/UTIL,2700,NYR@CAR 02/11/2023 07:00PM ET,NYR,5.85
RW,Josh Leivo (26672056),Josh Leivo,26672056,W/UTIL,2700,ARI@STL 02/11/2023 08:00PM ET,STL,5.54
LW,Nick Ritchie (26672058),Nick Ritchie,26672058,W/UTIL,2700,ARI@STL 02/11/2023 08:00PM ET,ARI,5.84
C,Sam Lafferty (26671840),Sam Lafferty,26671840,C/UTIL,2700,CHI@WPG 02/11/2023 10:00PM ET,CHI,5.79
LW,Morgan Barron (26672060),Morgan Barron,26672060,W/UTIL,2700,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.85
D,Dylan Samberg (26672332),Dylan Samberg,26672332,D/UTIL,2700,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.6
RW,Kasperi Kapanen (26672062),Kasperi Kapanen,26672062,W/UTIL,2700,PIT@LA 02/11/2023 10:30PM ET,PIT,6.22
C,David Kampf (26671844),David Kampf,26671844,C/UTIL,2600,CLS@TOR 02/11/2023 07:00PM ET,TOR,4.44
C,Pontus Holmberg (26671848),Pontus Holmberg,26671848,C/UTIL,2600,CLS@TOR 02/11/2023 07:00PM ET,TOR,3.93
D,Conor Timmins (26672342),Conor Timmins,26672342,D/UTIL,2600,CLS@TOR 02/11/2023 07:00PM ET,TOR,5.46
C,Travis Boyd (26671842),Travis Boyd,26671842,C/UTIL,2600,ARI@STL 02/11/2023 08:00PM ET,ARI,4.74
LW,Matias Maccelli (26672064),Matias Maccelli,26672064,W/UTIL,2600,ARI@STL 02/11/2023 08:00PM ET,ARI,5.06
RW,Christian Fischer (26672066),Christian Fischer,26672066,W/UTIL,2600,ARI@STL 02/11/2023 08:00PM ET,ARI,5.46
D,Troy Stecher (26672338),Troy Stecher,26672338,D/UTIL,2600,ARI@STL 02/11/2023 08:00PM ET,ARI,4.06
C,Michael McLeod (26671846),Michael McLeod,26671846,C/UTIL,2600,NJ@MIN 02/11/2023 08:00PM ET,NJ,4.94
D,Alex Goligoski (26672344),Alex Goligoski,26672344,D/UTIL,2600,NJ@MIN 02/11/2023 08:00PM ET,MIN,5.46
D,Jack Johnson (26672334),Jack Johnson,26672334,D/UTIL,2600,CHI@WPG 02/11/2023 10:00PM ET,CHI,5.21
D,Ian Mitchell (26672336),Ian Mitchell,26672336,D/UTIL,2600,CHI@WPG 02/11/2023 10:00PM ET,CHI,4.97
LW,Brock McGinn (26672068),Brock McGinn,26672068,W/UTIL,2600,PIT@LA 02/11/2023 10:30PM ET,PIT,5.24
LW,Ryan Poehling (26672070),Ryan Poehling,26672070,W/UTIL,2600,PIT@LA 02/11/2023 10:30PM ET,PIT,4.94
D,Alexander Edler (26672340),Alexander Edler,26672340,D/UTIL,2600,PIT@LA 02/11/2023 10:30PM ET,LA,5.43
C,Carson Meyer (26671852),Carson Meyer,26671852,C/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,2.45
C,Brendan Gaunce (26671866),Brendan Gaunce,26671866,C/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,4.22
C,Josh Dunne (26671868),Josh Dunne,26671868,C/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,0
C,Rodion Amirov (26671886),Rodion Amirov,26671886,C/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,0
C,Semyon Der-Arguchintsev (26671896),Semyon Der-Arguchintsev,26671896,C/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,0
C,Bobby McMann (26671898),Bobby McMann,26671898,C/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,3.19
RW,Mathieu Olivier (26672078),Mathieu Olivier,26672078,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,4.1
LW,Eric Robinson (26672080),Eric Robinson,26672080,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,4.52
LW,Liam Foudy (26672100),Liam Foudy,26672100,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,2
LW,Joona Luoto (26672102),Joona Luoto,26672102,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,0
RW,Trey Fix-Wolansky (26672106),Trey Fix-Wolansky,26672106,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,3.55
LW,Zach Aston-Reese (26672150),Zach Aston-Reese,26672150,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,3.56
RW,Alex Steeves (26672152),Alex Steeves,26672152,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,3
LW,Nicholas Robertson (26672154),Nicholas Robertson,26672154,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,5.64
RW,Wayne Simmonds (26672156),Wayne Simmonds,26672156,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,1.89
RW,Joey Anderson (26672164),Joey Anderson,26672164,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,3.61
RW,Dryden Hunt (26672172),Dryden Hunt,26672172,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,1.76
LW,Kyle Clifford (26672174),Kyle Clifford,26672174,W/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,4
D,Zach Werenski (26672348),Zach Werenski,26672348,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,12.4
D,Tim Berni (26672364),Tim Berni,26672364,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,3.83
D,Marcus Bjork (26672366),Marcus Bjork,26672366,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,6.39
D,Jake Christiansen (26672370),Jake Christiansen,26672370,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,4.01
D,Billy Sweezey (26672372),Billy Sweezey,26672372,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,CLS,0
D,Victor Mete (26672408),Victor Mete,26672408,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,2.93
D,Carl Dahlstrom (26672410),Carl Dahlstrom,26672410,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,0
D,Mac Hollowell (26672416),Mac Hollowell,26672416,D/UTIL,2500,CLS@TOR 02/11/2023 07:00PM ET,TOR,4.47
C,Jack Drury (26671882),Jack Drury,26671882,C/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,3.46
C,Jake Leschyshyn (26671902),Jake Leschyshyn,26671902,C/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,1.74
C,Gustav Rydahl (26671906),Gustav Rydahl,26671906,C/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,0
C,Ryan Carpenter (26671908),Ryan Carpenter,26671908,C/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,2.78
RW,Derek Stepan (26672116),Derek Stepan,26672116,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,3.9
RW,Ondrej Kase (26672118),Ondrej Kase,26672118,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,0
RW,Jesper Fast (26672144),Jesper Fast,26672144,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,4.72
RW,Vitali Kravtsov (26672176),Vitali Kravtsov,26672176,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,3.32
RW,Julien Gauthier (26672182),Julien Gauthier,26672182,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,3.47
RW,Jonny Brodzinski (26672184),Jonny Brodzinski,26672184,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,3.52
LW,Will Cuylle (26672186),Will Cuylle,26672186,W/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,0.38
D,Jake Gardiner (26672378),Jake Gardiner,26672378,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,0
D,Maxime Lajoie (26672396),Maxime Lajoie,26672396,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,1
D,Cavan Fitzgerald (26672398),Cavan Fitzgerald,26672398,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,CAR,0
D,Ben Harpur (26672430),Ben Harpur,26672430,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,4.74
D,Niko Mikkola (26672432),Niko Mikkola,26672432,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,3.41
D,Zac Jones (26672434),Zac Jones,26672434,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,3.74
D,Libor Hajek (26672436),Libor Hajek,26672436,D/UTIL,2500,NYR@CAR 02/11/2023 07:00PM ET,NYR,3.75
C,Logan Brown (26671854),Logan Brown,26671854,C/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,1.96
C,Jack McBain (26671856),Jack McBain,26671856,C/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,4.22
C,Bryan Little (26671858),Bryan Little,26671858,C/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,0
C,Nikita Alexandrov (26671874),Nikita Alexandrov,26671874,C/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,4.36
C,Tanner Dickinson (26671878),Tanner Dickinson,26671878,C/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,0
C,Laurent Dauphin (26671880),Laurent Dauphin,26671880,C/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,2.93
RW,Tyler Pitlick (26672082),Tyler Pitlick,26672082,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,2.74
LW,Alexey Toropchenko (26672084),Alexey Toropchenko,26672084,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,3.53
LW,Nathan Walker (26672086),Nathan Walker,26672086,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,2.84
LW,Andrew Ladd (26672088),Andrew Ladd,26672088,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,0
RW,Zack Kassian (26672090),Zack Kassian,26672090,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,1.4
RW,Liam O'Brien (26672092),Liam O'Brien,26672092,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,2.59
LW,Jake Neighbours (26672108),Jake Neighbours,26672108,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,4.37
LW,Matthew Peca (26672110),Matthew Peca,26672110,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,0
RW,Will Bitten (26672112),Will Bitten,26672112,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,1.25
RW,Dylan Guenther (26672114),Dylan Guenther,26672114,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,5.93
LW,Michael Carcone (26672120),Michael Carcone,26672120,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,5.09
RW,Milos Kelemen (26672122),Milos Kelemen,26672122,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,1.5
RW,Jan Jenik (26672130),Jan Jenik,26672130,W/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,1.3
D,Marco Scandella (26672350),Marco Scandella,26672350,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,0
D,Tyler Tucker (26672352),Tyler Tucker,26672352,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,3.47
D,Scott Perunovich (26672354),Scott Perunovich,26672354,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,0
D,Patrik Nemeth (26672356),Patrik Nemeth,26672356,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,3.61
D,Robert Bortuzzo (26672374),Robert Bortuzzo,26672374,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,2.89
D,Steven Santini (26672376),Steven Santini,26672376,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,7.88
D,Dmitri Samorukov (26672380),Dmitri Samorukov,26672380,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,STL,0
D,Josh Brown (26672382),Josh Brown,26672382,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,4.75
D,Dysin Mayo (26672384),Dysin Mayo,26672384,D/UTIL,2500,ARI@STL 02/11/2023 08:00PM ET,ARI,3.18
C,Jesper Boqvist (26671862),Jesper Boqvist,26671862,C/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,3.14
C,Connor Dewar (26671910),Connor Dewar,26671910,C/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,4.12
C,Marco Rossi (26671912),Marco Rossi,26671912,C/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,1.91
C,Joseph Cramarossa (26671914),Joseph Cramarossa,26671914,C/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,2.82
C,Sammy Walker (26671916),Sammy Walker,26671916,C/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,2.88
RW,Nathan Bastian (26672104),Nathan Bastian,26672104,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,5.28
RW,Alexander Holtz (26672132),Alexander Holtz,26672132,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,3.54
LW,Nolan Foote (26672134),Nolan Foote,26672134,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,0.93
LW,Andreas Johnsson (26672136),Andreas Johnsson,26672136,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,0.75
RW,Tyce Thompson (26672138),Tyce Thompson,26672138,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,2.05
RW,Marcus Foligno (26672188),Marcus Foligno,26672188,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,4.78
LW,Jordan Greenway (26672190),Jordan Greenway,26672190,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,3.99
RW,Ryan Reaves (26672192),Ryan Reaves,26672192,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,1.84
LW,Brandon Duhaime (26672194),Brandon Duhaime,26672194,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,4.03
LW,Mason Shaw (26672196),Mason Shaw,26672196,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,5.29
LW,Adam Beckman (26672198),Adam Beckman,26672198,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,2.47
RW,Steven Fogarty (26672200),Steven Fogarty,26672200,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,0
RW,Pavel Novak (26672202),Pavel Novak,26672202,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,0
LW,Nic Petan (26672204),Nic Petan,26672204,W/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,2.86
D,Brendan Smith (26672368),Brendan Smith,26672368,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,3.99
D,John Marino (26672386),John Marino,26672386,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,6.08
D,Kevin Bahl (26672390),Kevin Bahl,26672390,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,3.71
D,Tyler Wotherspoon (26672392),Tyler Wotherspoon,26672392,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,0
D,Nikita Okhotiuk (26672394),Nikita Okhotiuk,26672394,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,NJ,2.92
D,Jon Merrill (26672438),Jon Merrill,26672438,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,4.5
D,Andrej Sustr (26672440),Andrej Sustr,26672440,D/UTIL,2500,NJ@MIN 02/11/2023 08:00PM ET,MIN,0
C,MacKenzie Entwistle (26671850),MacKenzie Entwistle,26671850,C/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,2.63
C,Luke Philp (26671860),Luke Philp,26671860,C/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,2.5
C,Jalen Luypen (26671864),Jalen Luypen,26671864,C/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,0
C,Kevin Stenlund (26671870),Kevin Stenlund,26671870,C/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,4.08
C,David Gustafsson (26671872),David Gustafsson,26671872,C/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,2.79
RW,Reese Johnson (26672072),Reese Johnson,26672072,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,2.72
LW,Boris Katchouk (26672074),Boris Katchouk,26672074,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,2.82
LW,Jujhar Khaira (26672076),Jujhar Khaira,26672076,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,3.98
RW,Colin Blackwell (26672094),Colin Blackwell,26672094,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,3.2
LW,Lukas Reichel (26672096),Lukas Reichel,26672096,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,9.78
LW,Brett Seney (26672098),Brett Seney,26672098,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,0.65
LW,Sam Gagner (26672124),Sam Gagner,26672124,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,5.32
RW,Karson Kuhlman (26672126),Karson Kuhlman,26672126,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.44
RW,Saku Maenalanen (26672128),Saku Maenalanen,26672128,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.99
RW,Axel Jonsson-Fjallby (26672146),Axel Jonsson-Fjallby,26672146,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.86
RW,Jansen Harkins (26672148),Jansen Harkins,26672148,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.49
LW,Dominic Toninato (26672158),Dominic Toninato,26672158,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.45
RW,Kristian Reichel (26672160),Kristian Reichel,26672160,W/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.25
D,Jarred Tinordi (26672346),Jarred Tinordi,26672346,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,4.7
D,Isaak Phillips (26672358),Isaak Phillips,26672358,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,4.38
D,Alec Regula (26672360),Alec Regula,26672360,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,4.1
D,Filip Roos (26672362),Filip Roos,26672362,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,CHI,5.01
D,Kyle Capobianco (26672388),Kyle Capobianco,26672388,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,2.52
D,Logan Stanley (26672400),Logan Stanley,26672400,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,3.56
D,Ville Heinola (26672402),Ville Heinola,26672402,D/UTIL,2500,CHI@WPG 02/11/2023 10:00PM ET,WPG,2.16
C,Rasmus Kupari (26671876),Rasmus Kupari,26671876,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,3.27
C,Blake Lizotte (26671884),Blake Lizotte,26671884,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,5.09
C,Alex Turcotte (26671888),Alex Turcotte,26671888,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,0.75
C,Lias Andersson (26671890),Lias Andersson,26671890,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,1.5
C,Tyler Madden (26671892),Tyler Madden,26671892,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,0
C,Teddy Blueger (26671894),Teddy Blueger,26671894,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,4.54
C,Jonathan Gruden (26671900),Jonathan Gruden,26671900,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,0.43
C,Filip Hallander (26671904),Filip Hallander,26671904,C/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,3.45
LW,Brendan Lemieux (26672140),Brendan Lemieux,26672140,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,2.36
LW,Carl Grundstrom (26672142),Carl Grundstrom,26672142,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,4.38
RW,Samuel Fagemo (26672162),Samuel Fagemo,26672162,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,4.48
RW,Josh Archibald (26672166),Josh Archibald,26672166,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,4.04
LW,Drew O'Connor (26672168),Drew O'Connor,26672168,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,4
RW,Danton Heinen (26672170),Danton Heinen,26672170,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,4.91
LW,Sam Poulin (26672178),Sam Poulin,26672178,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,3.1
LW,Drake Caggiula (26672180),Drake Caggiula,26672180,W/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,1.43
D,Brandt Clarke (26672404),Brandt Clarke,26672404,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,5.3
D,Tobias Bjornfot (26672406),Tobias Bjornfot,26672406,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,4.17
D,Jordan Spence (26672412),Jordan Spence,26672412,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,3.3
D,Jacob Moverare (26672414),Jacob Moverare,26672414,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,LA,10.1
D,Jan Rutta (26672418),Jan Rutta,26672418,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,5.13
D,Mark Friedman (26672420),Mark Friedman,26672420,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,4.29
D,Pierre-Olivier Joseph (26672422),Pierre-Olivier Joseph,26672422,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,5
D,Chad Ruhwedel (26672424),Chad Ruhwedel,26672424,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,2.97
D,Taylor Fedun (26672426),Taylor Fedun,26672426,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,0
D,Ty Smith (26672428),Ty Smith,26672428,D/UTIL,2500,PIT@LA 02/11/2023 10:30PM ET,PIT,8.02