Name,Team,Pos,GP,G,A,P,PIM,X,TOIGP,TOIES,TOIPP,TOISH,ESG,PPG,SHG,GWG,OTG,SHOUTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPPPCT,GGP,AGP,PGP,SHOTS,SHPCT,HITS,BS
Olli Määttä,DET,D,1,0,1,1,2,1,19:10,17:11,0:03,1:56,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,5
Johnny Gaudreau,CBJ,F,1,0,1,1,2,2,22:35,16:23,6:12,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,3,0.00%,0,0
Jake McCabe,CHI,D,1,0,1,1,0,1,17:31,16:33,0:00,0:58,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,3
Mathew Dumba,MIN,D,1,0,1,1,0,-1,24:08:00,23:15,0:00,0:53,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,2,0.00%,3,0
Scott Mayfield,NYI,D,1,0,1,1,0,1,21:08,18:42,0:00,2:26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,2,5
Adam Lowry,WPG,C,1,0,1,1,5,2,13:25,11:33,0:00,1:52,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,1,0
Damon Severson,NJD,D,1,0,1,1,0,1,17:04,16:13,0:51,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,1,2
Victor Olofsson,BUF,F,1,0,1,1,0,-2,12:45,10:56,1:49,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,0
Josh Anderson,MTL,F,1,0,1,1,0,1,19:29,18:31,0:58,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,3,1
Darnell Nurse,EDM,D,1,0,1,1,0,1,24:17:00,17:19,2:54,4:04,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.00%,0,1,1,3,0.00%,3,3
Patrick Brown,PHI,F,1,0,1,1,0,1,11:18,10:01,0:00,1:17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,2,0
Kyle Connor,WPG,F,1,0,1,1,0,0,19:33,16:54,2:31,0:08,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,100.00%,0,1,1,4,0.00%,0,0
Jason Dickinson,CHI,C,1,0,1,1,0,-1,15:39,13:59,0:07,1:33,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,1
Connor Clifton,BOS,D,1,0,1,1,0,0,16:23,15:38,0:00,0:45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,2,1
Robby Fabbri,DET,F,1,0,1,1,0,1,18:14,11:11,7:03,0:00,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,100.00%,0,1,1,1,0.00%,2,1
Nikolaj Ehlers,WPG,F,1,0,1,1,2,0,13:11,13:11,0:00,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,2,0.00%,1,1
Tyler Bertuzzi,DET,F,1,0,1,1,0,1,20:37,13:05,7:32,0:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,2,0.00%,0,1
Jack Roslovic,CBJ,C,1,0,1,1,0,0,10:11,6:59,3:12,0:00,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.00%,0,1,1,0,0.00%,0,0
Blake Coleman,CGY,F,1,0,1,1,0,1,14:23,12:38,0:00,1:45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,1,0
Mathieu Olivier,CBJ,F,1,0,1,1,0,1,16:24,16:24,0:00,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,4,0.00%,1,2
Mathieu Joseph,OTT,F,1,0,1,1,0,0,14:28,10:51,0:08,3:29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,3,0.00%,0,1
Samuel Girard,COL,D,1,0,1,1,0,-1,25:34:00,21:02,0:28,4:04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.00%,0,1,1,2,0.00%,2,3
Alex DeBrincat,OTT,F,1,0,1,1,0,-1,17:47,13:52,3:50,0:05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,0
Jesper Boqvist,NJD,C,1,0,1,1,0,1,11:56,11:18,0:38,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,1,2
Tyson Jost,BUF,F,1,0,1,1,0,-2,13:04,11:55,0:00,1:09,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,2,0.00%,0,2
Andrei Svechnikov,CAR,F,1,0,1,1,0,-1,16:54,13:34,3:20,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,3,0.00%,5,0
Alexei Toropchenko,STL,F,1,0,1,1,0,1,9:39,7:55,0:00,1:44,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,3,0
Rafael Harvey-Pinard,MTL,F,1,0,1,1,0,1,17:45,17:45,0:00,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,2,0.00%,3,5
Calen Addison,MIN,D,1,0,1,1,0,0,16:08,12:58,3:05,0:05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,0,0.00%,0,0
Cody Glass,NSH,F,1,0,1,1,0,1,14:53,13:39,1:14,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,0
Michael Rasmussen,DET,F,1,0,1,1,0,1,15:25,13:57,0:03,1:25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,0,1
Rasmus Dahlin,BUF,D,1,0,1,1,2,-2,23:17,19:06,3:21,0:50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,0,0.00%,1,1
Troy Stecher,ARI,D,1,0,1,1,0,0,25:39:00,18:51,0:00,6:48,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,0,2
Alexander Kerfoot,TOR,C,1,0,1,1,0,0,17:54,15:16,0:00,2:38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,2,0.00%,1,3
Quinn Hughes,VAN,D,1,0,1,1,2,0,21:44,18:12,2:27,1:05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,4,0.00%,0,0
Joel Farabee,PHI,F,1,0,1,1,5,1,11:17,11:17,0:00,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,2,0.00%,0,1
Brady Tkachuk,OTT,F,1,0,1,1,5,1,14:36,11:26,3:10,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,3,0.00%,5,0
Alexander Romanov,NYI,D,1,0,1,1,0,1,19:20,17:46,0:00,1:34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,3,1
Barrett Hayton,ARI,C,1,0,1,1,2,2,19:19,14:04,2:44,2:31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,4,0.00%,1,0
Braden Schneider,NYR,D,1,0,1,1,0,2,18:39,18:39,0:00,0:00,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.00%,0,1,1,2,0.00%,2,0
Dylan Cozens,BUF,F,1,0,1,1,0,0,16:36,12:20,3:06,1:10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,1,0.00%,0,1
Bowen Byram,COL,D,1,0,1,1,0,2,23:13,19:59,0:08,3:06,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,3,0.00%,1,3
Michael Anderson,LAK,D,1,0,1,1,12,1,20:07,17:06,0:16,2:45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,1,4
Morgan Barron,WPG,F,1,0,1,1,0,2,14:25,12:40,0:00,1:45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,1,1
Alexis Lafrenière,NYR,F,1,0,1,1,0,0,14:30,14:30,0:00,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,1,0.00%,1,1
Anton Lundell,FLA,F,1,0,1,1,0,-1,18:53,14:16,2:32,2:05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,0,0
K'Andre Miller,NYR,D,1,0,1,1,0,1,20:49,19:43,0:00,1:06,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,0,0.00%,2,1
Ridly Greig,OTT,F,1,0,1,1,2,-2,13:00,10:47,2:13,0:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,0,0.00%,4,1
Quinton Byfield,LAK,F,1,0,1,1,0,2,13:50,10:04,3:46,0:00,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00%,0,1,1,5,0.00%,3,1
Cole Sillinger,CBJ,C,1,0,1,1,0,0,13:57,11:40,2:17,0:00,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.00%,0,1,1,2,0.00%,0,1
Shane Pinto,OTT,F,1,0,1,1,0,-1,16:44,14:41,1:58,0:05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,100.00%,0,1,1,0,0.00%,0,1
Patrice Bergeron,BOS,F,1,0,0,0,0,0,19:01,14:22,3:24,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,0,0
Brent Burns,CAR,D,1,0,0,0,0,0,21:32,20:07,1:25,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,2
Jeff Carter,PIT,C,1,0,0,0,0,0,12:32,9:16,3:16,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,1,0
Sidney Crosby,PIT,C,1,0,0,0,20,0,14:56,11:49,3:07,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,0
Mark Giordano,TOR,D,1,0,0,0,0,1,19:12,15:51,0:00,3:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,1,3
Jaroslav Halak,NYR,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Jack Johnson,CHI,D,1,0,0,0,0,0,17:18,15:45,0:00,1:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,4,2
David Krejcí,BOS,F,1,0,0,0,2,0,21:52,18:29,3:23,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,0,1
Kristopher Letang,PIT,D,1,0,0,0,0,-1,24:58:00,17:20,5:55,1:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,2,2
Evgeni Malkin,PIT,C,1,0,0,0,2,-2,20:07,13:10,6:57,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,1
Alexander Ovechkin,WSH,F,1,0,0,0,4,0,18:00,13:58,3:55,0:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,6,1
Zach Parise,NYI,F,1,0,0,0,0,-2,13:38,12:27,0:00,1:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,0,1
Joe Pavelski,DAL,F,1,0,0,0,0,-3,19:17,15:30,3:47,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,0,2
Corey Perry,TBL,F,1,0,0,0,2,0,11:18,10:33,0:45,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,0,1
Jordan Staal,CAR,C,1,0,0,0,0,0,13:05,12:17,0:00,0:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,3,0
Paul Stastny,CAR,C,1,0,0,0,0,0,12:17,11:40,0:37,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,0,0
Ryan Suter,DAL,D,1,0,0,0,0,0,18:22,16:02,2:20,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,0,2
Milan Lucic,CGY,F,1,0,0,0,2,0,10:47,10:42,0:05,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,2,0
Patrick Kane,CHI,F,1,0,0,0,0,-2,22:12,17:52,4:20,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,0,0
Erik Johnson,COL,D,1,0,0,0,2,0,1:31,1:31,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,0,1
Marc Staal,FLA,D,1,0,0,0,0,0,16:47,14:07,0:00,2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,0,1
Derick Brassard,OTT,F,1,0,0,0,0,-1,12:43,10:24,2:19,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,1,0
Kyle Okposo,BUF,F,1,0,0,0,2,-2,13:27,11:12,0:22,1:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,6,0.00%,0,0
Steven Stamkos,TBL,F,1,0,0,0,2,1,19:29,18:44,0:45,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,1,0
Luke Schenn,VAN,D,1,0,0,0,0,0,16:48,12:34,0:00,4:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,3,0
T.J. Oshie,WSH,F,1,0,0,0,0,0,16:29,13:09,3:20,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,3,0
Zach Bogosian,TBL,D,1,0,0,0,0,0,14:15,13:34,0:00,0:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,0
Joshua Bailey,NYI,F,1,0,0,0,0,-2,17:01,16:07,0:00,0:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,0,1
Semyon Varlamov,NYI,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Trevor Lewis,CGY,F,1,0,0,0,0,0,11:56,9:40,0:09,2:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,2,0
James van Riemsdyk,PHI,F,1,0,0,0,0,0,18:00,18:00,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,1,0
John Tavares,TOR,C,1,0,0,0,2,-2,22:14,20:40,1:34,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,3,0
Tyler Myers,VAN,D,1,0,0,0,0,-1,24:31:00,19:12,0:00,5:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,3,2
Brad Marchand,BOS,F,1,0,0,0,4,0,20:04,15:47,3:23,0:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,5,0.00%,2,0
Lars Eller,WSH,F,1,0,0,0,0,1,15:11,13:34,0:17,1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,3,0
Dustin Tokarski,PIT,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Sergei Bobrovsky,FLA,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Evgeny Kuznetsov,WSH,F,1,0,0,0,2,0,15:39,14:00,0:16,1:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,2,0
Vladimir Tarasenko,NYR,F,1,0,0,0,0,0,13:25,13:25,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,2,0
Jeff Skinner,BUF,F,1,0,0,0,0,-2,16:42,13:21,3:21,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,5,0.00%,0,0
T.J. Brodie,TOR,D,1,0,0,0,0,-2,23:08,18:20,0:00,4:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,2,2
Derek Stepan,CAR,F,1,0,0,0,0,0,10:47,10:47,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,1
Oliver Ekman-Larsson,VAN,D,1,0,0,0,2,-1,18:19,13:27,0:21,4:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,2
Tyler Seguin,DAL,F,1,0,0,0,0,-1,18:45,16:20,2:25,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,2,0
Kyle Palmieri,NYI,F,1,0,0,0,0,0,17:17,17:17,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,1
Ian Cole,TBL,D,1,0,0,0,0,1,19:19,15:08,0:00,4:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,0,0
Travis Hamonic,OTT,D,1,0,0,0,0,1,22:19,17:19,0:00,5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,4,0.00%,1,1
Justin Braun,PHI,D,1,0,0,0,0,0,9:56,9:56,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,2,1
Jared Spurgeon,MIN,D,1,0,0,0,0,0,23:23,21:20,0:23,1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,2,0
Jeff Petry,PIT,D,1,0,0,0,0,-1,21:49,13:50,4:05,3:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,0,3
Ryan McDonagh,NSH,D,1,0,0,0,0,0,20:49,20:49,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,5,4
David Savard,MTL,D,1,0,0,0,0,-1,24:57:00,22:11,0:04,2:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,4
Erik Gudbranson,CBJ,D,1,0,0,0,0,2,21:49,21:39,0:10,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,2
Justin Faulk,STL,D,1,0,0,0,0,1,23:25,16:28,3:38,3:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,5,0.00%,1,1
Mattias Ekholm,NSH,D,1,0,0,0,0,0,24:15:00,23:29,0:46,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,0,3
Craig Smith,BOS,F,1,0,0,0,0,0,9:15,9:15,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,0,0
Mikael Granlund,NSH,F,1,0,0,0,0,0,20:38,19:21,1:17,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,0
Patrick Maroon,TBL,F,1,0,0,0,0,-1,8:43,8:43,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,0
Zack Kassian,ARI,F,1,0,0,0,2,0,9:09,9:09,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,0
Marcus Foligno,MIN,F,1,0,0,0,0,0,13:51,13:28,0:23,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,5,2
Tyson Barrie,EDM,D,1,0,0,0,2,-1,15:57,12:19,3:38,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,1
Michael Stone,CGY,D,1,0,0,0,2,1,13:59,12:14,0:00,1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,3,4
Casey Cizikas,NYI,F,1,0,0,0,0,1,15:35,12:46,0:00,2:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,2,0
Jason Zucker,PIT,F,1,0,0,0,0,-1,18:14,13:49,4:25,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,4,0
Torey Krug,STL,D,1,0,0,0,0,0,19:02,12:45,6:17,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,1,2
Brenden Dillon,WPG,D,1,0,0,0,0,1,22:53,18:09,0:00,4:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,2,1
Jesper Fast,CAR,F,1,0,0,0,0,0,13:18,13:18,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,0
Patrik Nemeth,ARI,D,1,0,0,0,0,0,20:58,14:00,0:00,6:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,0,3
Viktor Arvidsson,LAK,F,1,0,0,0,0,0,13:46,11:18,2:20,0:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,1
Pierre-Edouard Bellemare,TBL,F,1,0,0,0,2,-1,9:14,7:45,0:00,1:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,0,1
Anton Forsberg,OTT,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Frederik Andersen,CAR,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Erik Gustafsson,WSH,D,1,0,0,0,2,0,17:50,15:06,2:35,0:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,1,2
Mattias Janmark-Nylén,EDM,F,1,0,0,0,0,0,15:08,13:05,0:04,1:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,0,1
Jani Hakanpää,DAL,D,1,0,0,0,0,-1,20:27,19:35,0:07,0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,2,3
Rasmus Ristolainen,PHI,D,1,0,0,0,0,0,17:24,15:54,0:00,1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,4,4
Artturi Lehkonen,COL,F,1,0,0,0,0,0,20:24,14:03,4:46,1:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,3,0.00%,1,0
Esa Lindell,DAL,D,1,0,0,0,0,-1,19:09,18:24,0:00,0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0.00%,1,0
Darcy Kuemper,WSH,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Jordan Binnington,STL,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Jack Campbell,EDM,G,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,0.00%,0,0,0,,,,
Nick Cousins,FLA,F,1,0,0,0,0,-1,9:41,9:26,0:15,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,1,0.00%,0,0
Brad Hunt,COL,D,1,0,0,0,0,-1,11:19,11:19,0:00,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,2,0.00%,0,0
